predicted,filename,glyph,match
N35,N35/img_x_1008_y_713.png,N35,True
N35,N35/img_x_1008_y_794.png,N35,True
N35,N35/img_x_1024_y_673.png,N35,True
N35,N35/img_x_1033_y_628.png,N35,True
N35,N35/img_x_1087_y_338.png,N35,True
N35,N35/img_x_1135_y_46.png,N35,True
N35_part,N35/img_x_1175_y_416.png,N35,False
N35,N35/img_x_1204_y_696.png,N35,True
N35,N35/img_x_1205_y_291.png,N35,True
N35,N35/img_x_1243_y_803.png,N35,True
N35,N35/img_x_1278_y_144.png,N35,True
N35,N35/img_x_1309_y_530.png,N35,True
N35,N35/img_x_134_y_394.png,N35,True
N35_part,N35/img_x_1355_y_303.png,N35,False
N35,N35/img_x_1488_y_153.png,N35,True
N35,N35/img_x_1495_y_597.png,N35,True
N35,N35/img_x_149_y_223.png,N35,True
N35,N35/img_x_1652_y_361.png,N35,True
N35,N35/img_x_226_y_154.png,N35,True
N35,N35/img_x_227_y_334.png,N35,True
N35,N35/img_x_265_y_754.png,N35,True
N35,N35/img_x_266_y_391.png,N35,True
N35,N35/img_x_303_y_478.png,N35,True
N35,N35/img_x_354_y_354.png,N35,True
N35,N35/img_x_401_y_534.png,N35,True
N35,N35/img_x_419_y_497.png,N35,True
N35,N35/img_x_447_y_255.png,N35,True
N35,N35/img_x_488_y_511.png,N35,True
N35,N35/img_x_502_y_715.png,N35,True
N35,N35/img_x_529_y_471.png,N35,True
N35,N35/img_x_545_y_177.png,N35,True
N35,N35/img_x_609_y_63.png,N35,True
noise,N35/img_x_643_y_249.png,N35,False
N35,N35/img_x_648_y_723.png,N35,True
N35,N35/img_x_663_y_244.png,N35,True
N35,N35/img_x_672_y_153.png,N35,True
N35,N35/img_x_697_y_287.png,N35,True
N35,N35/img_x_766_y_265.png,N35,True
N35,N35/img_x_779_y_519.png,N35,True
N35,N35/img_x_896_y_443.png,N35,True
N35,N35/img_x_927_y_19.png,N35,True
N35,N35/img_x_95_y_814.png,N35,True
N35_part,N35_part/img_x_100_y_223.png,N35_part,True
N35_part,N35_part/img_x_1025_y_293.png,N35_part,True
N35_part,N35_part/img_x_1025_y_537.png,N35_part,True
noise,N35_part/img_x_1026_y_120.png,N35_part,False
N35_part,N35_part/img_x_1061_y_21.png,N35_part,True
noise,N35_part/img_x_113_y_158.png,N35_part,False
N35_part,N35_part/img_x_114_y_210.png,N35_part,True
N35_part,N35_part/img_x_115_y_395.png,N35_part,True
N35_part,N35_part/img_x_116_y_77.png,N35_part,True
noise,N35_part/img_x_132_y_532.png,N35_part,False
N35_part,N35_part/img_x_178_y_320.png,N35_part,True
N35_part,N35_part/img_x_235_y_139.png,N35_part,True
N35_part,N35_part/img_x_236_y_551.png,N35_part,True
N35_part,N35_part/img_x_238_y_254.png,N35_part,True
N35_part,N35_part/img_x_23_y_58.png,N35_part,True
N35_part,N35_part/img_x_257_y_249.png,N35_part,True
N35_part,N35_part/img_x_271_y_508.png,N35_part,True
N35_part,N35_part/img_x_272_y_65.png,N35_part,True
N35_part,N35_part/img_x_282_y_481.png,N35_part,True
noise,N35_part/img_x_304_y_402.png,N35_part,False
N35_part,N35_part/img_x_310_y_162.png,N35_part,True
N35_part,N35_part/img_x_348_y_649.png,N35_part,True
N35_part,N35_part/img_x_366_y_159.png,N35_part,True
N35_part,N35_part/img_x_366_y_45.png,N35_part,True
N35_part,N35_part/img_x_381_y_160.png,N35_part,True
noise,N35_part/img_x_392_y_229.png,N35_part,False
N35_part,N35_part/img_x_429_y_629.png,N35_part,True
noise,N35_part/img_x_437_y_444.png,N35_part,False
N35_part,N35_part/img_x_443_y_134.png,N35_part,True
N35_part,N35_part/img_x_455_y_538.png,N35_part,True
N35_part,N35_part/img_x_477_y_171.png,N35_part,True
N35_part,N35_part/img_x_496_y_421.png,N35_part,True
N35_part,N35_part/img_x_525_y_286.png,N35_part,True
N35_part,N35_part/img_x_549_y_471.png,N35_part,True
N35_part,N35_part/img_x_587_y_609.png,N35_part,True
N35_part,N35_part/img_x_588_y_213.png,N35_part,True
N35_part,N35_part/img_x_603_y_586.png,N35_part,True
N35,N35_part/img_x_605_y_86.png,N35_part,False
noise,N35_part/img_x_664_y_292.png,N35_part,False
N35_part,N35_part/img_x_665_y_190.png,N35_part,True
noise,N35_part/img_x_665_y_246.png,N35_part,False
noise,N35_part/img_x_665_y_8.png,N35_part,False
N35_part,N35_part/img_x_666_y_514.png,N35_part,True
N35_part,N35_part/img_x_680_y_500.png,N35_part,True
N35_part,N35_part/img_x_709_y_358.png,N35_part,True
N35_part,N35_part/img_x_745_y_517.png,N35_part,True
N35_part,N35_part/img_x_751_y_531.png,N35_part,True
N35_part,N35_part/img_x_788_y_219.png,N35_part,True
N35_part,N35_part/img_x_792_y_27.png,N35_part,True
noise,N35_part/img_x_793_y_39.png,N35_part,False
noise,N35_part/img_x_812_y_157.png,N35_part,False
N35_part,N35_part/img_x_827_y_530.png,N35_part,True
N35_part,N35_part/img_x_82_y_480.png,N35_part,True
N35_part,N35_part/img_x_830_y_287.png,N35_part,True
N35_part,N35_part/img_x_84_y_537.png,N35_part,True
noise,N35_part/img_x_854_y_248.png,N35_part,False
N35_part,N35_part/img_x_863_y_569.png,N35_part,True
N35_part,N35_part/img_x_865_y_262.png,N35_part,True
N35_part,N35_part/img_x_867_y_420.png,N35_part,True
N35_part,N35_part/img_x_870_y_169.png,N35_part,True
N35_part,N35_part/img_x_904_y_264.png,N35_part,True
N35_part,N35_part/img_x_909_y_23.png,N35_part,True
N35_part,N35_part/img_x_909_y_92.png,N35_part,True
noise,N35_part/img_x_911_y_275.png,N35_part,False
N35_part,N35_part/img_x_940_y_53.png,N35_part,True
N35_part,N35_part/img_x_940_y_650.png,N35_part,True
noise,N35_part/img_x_945_y_368.png,N35_part,False
N35_part,N35_part/img_x_949_y_482.png,N35_part,True
N35_part,N35_part/img_x_96_y_444.png,N35_part,True
N35_part,noise/img_x_1029_y_335.png,noise,False
noise,noise/img_x_1067_y_90.png,noise,True
noise,noise/img_x_1142_y_649.png,noise,True
noise,noise/img_x_1155_y_436.png,noise,True
noise,noise/img_x_1187_y_591.png,noise,True
noise,noise/img_x_1268_y_737.png,noise,True
noise,noise/img_x_129_y_518.png,noise,True
noise,noise/img_x_1307_y_447.png,noise,True
noise,noise/img_x_1386_y_372.png,noise,True
noise,noise/img_x_1526_y_368.png,noise,True
N35_part,noise/img_x_1599_y_282.png,noise,False
noise,noise/img_x_1808_y_128.png,noise,True
noise,noise/img_x_1817_y_740.png,noise,True
noise,noise/img_x_1892_y_448.png,noise,True
noise,noise/img_x_1933_y_743.png,noise,True
noise,noise/img_x_2008_y_570.png,noise,True
noise,noise/img_x_2029_y_346.png,noise,True
noise,noise/img_x_275_y_62.png,noise,True
noise,noise/img_x_297_y_53.png,noise,True
N35_part,noise/img_x_309_y_581.png,noise,False
N35_part,noise/img_x_316_y_401.png,noise,False
noise,noise/img_x_351_y_420.png,noise,True
N35_part,noise/img_x_392_y_88.png,noise,False
noise,noise/img_x_423_y_299.png,noise,True
noise,noise/img_x_426_y_515.png,noise,True
noise,noise/img_x_437_y_597.png,noise,True
noise,noise/img_x_478_y_660.png,noise,True
noise,noise/img_x_501_y_289.png,noise,True
noise,noise/img_x_598_y_512.png,noise,True
noise,noise/img_x_665_y_438.png,noise,True
noise,noise/img_x_708_y_386.png,noise,True
noise,noise/img_x_712_y_84.png,noise,True
N35_part,noise/img_x_744_y_379.png,noise,False
noise,noise/img_x_756_y_605.png,noise,True
noise,noise/img_x_757_y_221.png,noise,True
noise,noise/img_x_81_y_458.png,noise,True
noise,noise/img_x_832_y_366.png,noise,True
noise,noise/img_x_83_y_226.png,noise,True
noise,noise/img_x_859_y_461.png,noise,True
noise,noise/img_x_867_y_423.png,noise,True
noise,noise/img_x_871_y_515.png,noise,True
noise,noise/img_x_876_y_728.png,noise,True
noise,noise/img_x_90_y_374.png,noise,True
noise,noise/img_x_951_y_188.png,noise,True
noise,noise/img_x_952_y_573.png,noise,True
noise,noise/img_x_989_y_44.png,noise,True
